regulator,regulator_id,gene_id,gene_name,Pputida,source
PydR,PP_4039,PP_4038,pydA,TRUE,doi:10.1093/jb/mvs079
GacA,PP_4099,PP_0054,PP_0054,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0065,trkA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0100,cynT,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0139,PP_0139,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0168,lapA,TRUE,BioCyc
GacA,PP_4099,PP_0197,PP_0197,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0230,atsK,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0233,tauA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0239,ssuC,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0242,PP_0242,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0261,cysQ,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0262,PP_0262,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0286,mutY,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0350,PP_0350,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0358,PP_0358,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0364,bioH,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0417,trpE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0501,PP_0501,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0515,ribE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0517,ribH,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0520,pgpA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0548,PP_0548,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0592,PP_0592,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0694,PP_0694,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0774,pta,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0791,yjjV,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0795,fruA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0812,cyoA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0824,ptxB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0826,phnE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0891,PP_0891,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0920,xenB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0937,rng,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0939,PP_0939,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0955,PP_0955,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0969,PP_0969,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_0996,gltS,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1066,dctD-II,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1081,grxD,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1090,bvgA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1095,PP_1095,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1151,PP_1151,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1239,PP_1239,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1266,PP_1266,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1273,PP_1273,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1312,zapE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1336,ftsW,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1368,PP_1368,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1369,PP_1369,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1401,dctD-III,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1409,rsuA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1415,PP_1415,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1458,yhjE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1508,PP_1508,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1523,PP_1523,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1589,glnD,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1610,pyrG,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1623,rpoS,TRUE,BioCyc
GacA,PP_4099,PP_1675,cobD,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1676,cobC,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1678,cobP,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1680,PP_1680,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1681,cobS,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1686,PP_1686,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1709,PP_1709,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1721,PP_1721,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1755,fumC-II,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1765,ubiG,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_1998,dedD,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2015,PP_2015,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2021,ppgL,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2027,PP_2027,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2030,PP_2030,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2050,PP_2050,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2068,PP_2068,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2092,nasA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2216,acd,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2227,mrpE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2229,mrpC,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2232,PP_2232,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2247,PP_2247,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2307,PP_2307,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2313,PP_2313,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2315,greB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2351,prpE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2374,PP_2374,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2454,rbsB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2556,PP_2556,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2558,PP_2558,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2650,gbd,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2656,pstS,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2662,PP_2662,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2703,PP_2703,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2818,mexD,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2839,PP_2839,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2843,ureA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2858,PP_2858,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2868,PP_2868,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_2921,PP_2921,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3098,PP_3098,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3165,benK,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3217,PP_3217,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3232,PP_3232,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3352,atsA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3530,allE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3540,mvaB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3549,emrA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3563,PP_3563,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3571,PP_3571,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3607,PP_3607,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3655,PP_3655,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3720,PP_3720,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3721,aruH,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3723,aruI,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3725,PP_3725,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3727,rocE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3728,PP_3728,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3731,PP_3731,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3732,PP_3732,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3737,vanB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3747,glcF,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3748,glcG,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3794,pbpG,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3944,nicC,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_3956,PP_3956,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4020,PP_4020,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4029,nudC,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4037,pydX,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4039,rutR-II,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4099,uvrY,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4165,PP_4165,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4172,PP_4172,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4262,ccoS,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4293,PP_4293,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4304,PP_4304,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4321,ccmG,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4344,flhA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4371,fleR,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4404,lpdV,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4405,PP_4405,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4474,alaS,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4477,astB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4478,astD,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4488,PP_4488,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4576,ybgJ,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4590,ycgL,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4609,PP_4609,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4611,fecI,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4624,PP_4624,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4647,PP_4647,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4666,mmsB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4672,recD,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4686,PP_4686,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4783,thiE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4795,PP_4795,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4828,cobH,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4832,cobK,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4862,ydfG,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4889,purA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4898,tsaE,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4932,PP_4932,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4972,PP_4972,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4980,rhlE-II,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_4982,yceJ,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5027,dtd,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5033,hutU,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5052,trmL,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5058,ctpA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5066,cvrA,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5101,yggW,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5127,rlmI,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5134,PP_5134,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5172,PP_5172,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5173,PP_5173,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5174,PP_5174,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5190,PP_5190,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5193,gcvH-II,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5250,opdB,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5317,ubiC,FALSE,doi:10.1038/s41467-019-10778-w
GacA,PP_4099,PP_5326,pstB-II,FALSE,doi:10.1038/s41467-019-10778-w
PvdS,PP_4244,PP_3796,pvdA,FALSE,"P. Paeruginosa, CollectTF"
PvdS,PP_4244,PP_3807,PP_3807,FALSE,grouped with other genes in operon
PvdS,PP_4244,PP_3808,PP_3808,FALSE,"P. Paeruginosa, CollectTF"
PvdS,PP_4244,PP_4209,pvdR,FALSE,"P. Paeruginosa, CollectTF"
PvdS,PP_4244,PP_4210,pvdT,FALSE,grouped with other genes in operon
PvdS,PP_4244,PP_4211,ompQ,FALSE,grouped with other genes in operon
PvdS,PP_4244,PP_4212,pvdP,FALSE,"P. Paeruginosa, CollectTF"
PvdS,PP_4244,PP_4213,pvdM,FALSE,"P. Paeruginosa, CollectTF"
PvdS,PP_4244,PP_4214,pvdN,FALSE,grouped with other genes in operon
PvdS,PP_4244,PP_4215,pvdO,FALSE,grouped with other genes in operon
PvdS,PP_4244,PP_4216,pvdE,FALSE,"P. Paeruginosa, CollectTF"
PvdS,PP_4244,PP_4223,pvdH,FALSE,"P. Paeruginosa, CollectTF"
PvdS,PP_4244,PP_4986,PP_4986,FALSE,"P. Paeruginosa, CollectTF"
FnrA,PP_4265,PP_0812,cyoA,TRUE,BioCyc
FnrA,PP_4265,PP_0813,cyoB,TRUE,BioCyc
FnrA,PP_4265,PP_0814,cyoC,TRUE,BioCyc
FnrA,PP_4265,PP_0815,cyoD,TRUE,BioCyc
FnrA,PP_4265,PP_0816,cyoE,TRUE,BioCyc
FnrA,PP_4265,PP_4250,ccoN-I,TRUE,BioCyc
FnrA,PP_4265,PP_4251,ccoO-I,TRUE,BioCyc
FnrA,PP_4265,PP_4252,ccoQ-I,TRUE,BioCyc
FnrA,PP_4265,PP_4253,ccoP-I,TRUE,BioCyc
FnrA,PP_4265,PP_4650,cioB,TRUE,BioCyc
FnrA,PP_4265,PP_4651,cioA,TRUE,BioCyc
GclR,PP_4283,PP_4283,PP_4283,TRUE,RegPrecise
GclR,PP_4283,PP_4284,PP_4284,TRUE,RegPrecise
GclR,PP_4283,PP_4285,pucM,TRUE,RegPrecise
GclR,PP_4283,PP_4286,puuE,TRUE,RegPrecise
GclR,PP_4283,PP_4287,pucL,TRUE,RegPrecise
GclR,PP_4283,PP_4288,allA,TRUE,RegPrecise
GclR,PP_4283,PP_4289,PP_4289,TRUE,RegPrecise
GclR,PP_4283,PP_4290,uacT,TRUE,RegPrecise
GclR,PP_4283,PP_4291,PP_4291,TRUE,RegPrecise
GclR,PP_4283,PP_4293,PP_4293,TRUE,RegPrecise
GclR,PP_4283,PP_4296,PP_4296,TRUE,RegPrecise
GclR,PP_4283,PP_4297,gcl,TRUE,RegPrecise
GclR,PP_4283,PP_4298,hyi,TRUE,RegPrecise
GclR,PP_4283,PP_4299,glxR,TRUE,RegPrecise
GclR,PP_4283,PP_4300,ttuD,TRUE,BioCyc
GclR,PP_4283,PP_4301,pykF,TRUE,RegPrecise
GclR,PP_4283,PP_4309,PP_4309,TRUE,RegPrecise
GclR,PP_4283,PP_4310,PP_4310,TRUE,RegPrecise
GclR,PP_4283,PP_4643,PP_4643,TRUE,RegPrecise
RutR-III,PP_4295,PP_4278,xdhA,TRUE,RegPrecise
RutR-III,PP_4295,PP_4279,xdhB,TRUE,RegPrecise
RutR-III,PP_4295,PP_4280,xdhC,TRUE,RegPrecise
RutR-III,PP_4295,PP_4281,guaD,TRUE,RegPrecise
RutR-III,PP_4295,PP_4284,PP_4284,TRUE,RegPrecise
RutR-III,PP_4295,PP_4293,PP_4293,TRUE,RegPrecise
SigD,PP_4341,PP_0779,PP_0779,TRUE,BioCyc
SigD,PP_4341,PP_0913,PP_0913,TRUE,BioCyc
SigD,PP_4341,PP_0914,bifA,TRUE,BioCyc
SigD,PP_4341,PP_1371,pctA,TRUE,BioCyc
SigD,PP_4341,PP_4377,fleL,TRUE,BioCyc
SigD,PP_4341,PP_4378,fliC,TRUE,BioCyc
SigD,PP_4341,PP_4395,flgM,TRUE,BioCyc
SigD,PP_4341,PP_4396,flgN,TRUE,BioCyc
FleN,PP_4342,PP_4341,fliA,TRUE,doi:10.1371/journal.pone.0214166
FleN,PP_4342,PP_4342,fleN,TRUE,doi:10.1371/journal.pone.0214166
FleN,PP_4342,PP_4343,flhF,TRUE,doi:10.1371/journal.pone.0214166
FleN,PP_4342,PP_4344,flhA,TRUE,doi:10.1371/journal.pone.0214166
FleR,PP_4371,PP_4370,fliE,FALSE,"P. aeruginosa, doi:10.1128/IAI.63.12.4868-4876.1995"
FleR,PP_4371,PP_4371,fleR,FALSE,"P. aeruginosa, doi:10.1128/IAI.63.12.4868-4876.1995"
FleR,PP_4371,PP_4372,fleS,FALSE,"P. aeruginosa, doi:10.1128/IAI.63.12.4868-4876.1995"
FleR,PP_4371,PP_4376,fliD,FALSE,"P. aeruginosa, doi:10.1128/IAI.63.12.4868-4876.1995"
FleR,PP_4371,PP_4386,flgF,FALSE,"P. aeruginosa, doi:10.1128/IAI.63.12.4868-4876.1995"
FleQ,PP_4373,PP_0051,PP_0051,TRUE,BioCyc
FleQ,PP_4373,PP_0116,PP_0116,TRUE,BioCyc
FleQ,PP_4373,PP_0117,znuB,TRUE,BioCyc
FleQ,PP_4373,PP_0131,PP_0131,TRUE,BioCyc
FleQ,PP_4373,PP_0153,PP_0153,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_0158,gcdH,TRUE,BioCyc
FleQ,PP_4373,PP_0159,gcdG,TRUE,BioCyc
FleQ,PP_4373,PP_0160,PP_0160,TRUE,BioCyc
FleQ,PP_4373,PP_0162,PP_0162,TRUE,BioCyc
FleQ,PP_4373,PP_0166,lapC,TRUE,BioCyc
FleQ,PP_4373,PP_0167,lapB,TRUE,BioCyc
FleQ,PP_4373,PP_0168,lapA,TRUE,BioCyc
FleQ,PP_4373,PP_0180,PP_0180,TRUE,BioCyc
FleQ,PP_4373,PP_0267,PP_0267,TRUE,BioCyc
FleQ,PP_4373,PP_0268,oprQ,TRUE,BioCyc
FleQ,PP_4373,PP_0350,PP_0350,TRUE,BioCyc
FleQ,PP_4373,PP_0351,PP_0351,TRUE,BioCyc
FleQ,PP_4373,PP_0352,PP_0352,TRUE,BioCyc
FleQ,PP_4373,PP_0420,trpG,TRUE,BioCyc
FleQ,PP_4373,PP_0421,trpD,TRUE,BioCyc
FleQ,PP_4373,PP_0422,trpC,TRUE,BioCyc
FleQ,PP_4373,PP_0436,tyrS,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_0437,birA,TRUE,BioCyc
FleQ,PP_4373,PP_0438,coaX,TRUE,BioCyc
FleQ,PP_4373,PP_0439,PP_0439,TRUE,BioCyc
FleQ,PP_4373,PP_0440,tufA,TRUE,BioCyc
FleQ,PP_4373,PP_0448,rpoC,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_0504,oprG,TRUE,BioCyc
FleQ,PP_4373,PP_0533,pfeS-I,TRUE,BioCyc
FleQ,PP_4373,PP_0534,PP_0534,TRUE,BioCyc
FleQ,PP_4373,PP_0535,PP_0535,TRUE,BioCyc
FleQ,PP_4373,PP_0545,aldB-I,TRUE,BioCyc
FleQ,PP_4373,PP_0546,PP_0546,TRUE,BioCyc
FleQ,PP_4373,PP_0563,gcbA,TRUE,BioCyc
FleQ,PP_4373,PP_0564,PP_0564,TRUE,BioCyc
FleQ,PP_4373,PP_0565,PP_0565,TRUE,BioCyc
FleQ,PP_4373,PP_0598,PP_0598,TRUE,BioCyc
FleQ,PP_4373,PP_0599,PP_0599,TRUE,BioCyc
FleQ,PP_4373,PP_0625,clpB,TRUE,BioCyc
FleQ,PP_4373,PP_0626,ndh,TRUE,BioCyc
FleQ,PP_4373,PP_0667,PP_0667,TRUE,BioCyc
FleQ,PP_4373,PP_0668,PP_0668,TRUE,BioCyc
FleQ,PP_4373,PP_0681,PP_0681,TRUE,BioCyc
FleQ,PP_4373,PP_0685,PP_0685,TRUE,BioCyc
FleQ,PP_4373,PP_0703,PP_0703,TRUE,BioCyc
FleQ,PP_4373,PP_0704,PP_0704,TRUE,BioCyc
FleQ,PP_4373,PP_0705,PP_0705,TRUE,BioCyc
FleQ,PP_4373,PP_0787,nadC,TRUE,BioCyc
FleQ,PP_4373,PP_0788,PP_0788,TRUE,BioCyc
FleQ,PP_4373,PP_0861,PP_0861,TRUE,BioCyc
FleQ,PP_4373,PP_0862,PP_0862,TRUE,BioCyc
FleQ,PP_4373,PP_0863,PP_0863,TRUE,BioCyc
FleQ,PP_4373,PP_0952,rpoN,TRUE,BioCyc
FleQ,PP_4373,PP_0998,PP_0998,TRUE,BioCyc
FleQ,PP_4373,PP_0999,arcC,TRUE,BioCyc
FleQ,PP_4373,PP_1000,arcB,TRUE,BioCyc
FleQ,PP_4373,PP_1001,arcA,TRUE,BioCyc
FleQ,PP_4373,PP_1002,arcD-I,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_1006,PP_1006,TRUE,BioCyc
FleQ,PP_4373,PP_1012,PP_1012,TRUE,BioCyc
FleQ,PP_4373,PP_1013,PP_1013,TRUE,BioCyc
FleQ,PP_4373,PP_1065,glmP,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_1082,bfr2,TRUE,BioCyc
FleQ,PP_4373,PP_1083,PP_1083,TRUE,BioCyc
FleQ,PP_4373,PP_1084,tsaA,TRUE,BioCyc
FleQ,PP_4373,PP_1085,rnt,TRUE,BioCyc
FleQ,PP_4373,PP_1096,PP_1096,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_1147,PP_1147,TRUE,BioCyc
FleQ,PP_4373,PP_1148,PP_1148,TRUE,BioCyc
FleQ,PP_4373,PP_1149,PP_1149,TRUE,BioCyc
FleQ,PP_4373,PP_1150,PP_1150,TRUE,BioCyc
FleQ,PP_4373,PP_1151,PP_1151,TRUE,BioCyc
FleQ,PP_4373,PP_1156,yfdC,TRUE,BioCyc
FleQ,PP_4373,PP_1157,PP_1157,TRUE,BioCyc
FleQ,PP_4373,PP_1184,PP_1184,TRUE,BioCyc
FleQ,PP_4373,PP_1185,oprH,TRUE,BioCyc
FleQ,PP_4373,PP_1186,phoP,TRUE,BioCyc
FleQ,PP_4373,PP_1187,phoQ,TRUE,BioCyc
FleQ,PP_4373,PP_1206,oprD,TRUE,BioCyc
FleQ,PP_4373,PP_1207,PP_1207,TRUE,BioCyc
FleQ,PP_4373,PP_1208,PP_1208,TRUE,BioCyc
FleQ,PP_4373,PP_1277,algA,TRUE,BioCyc
FleQ,PP_4373,PP_1278,algF,TRUE,BioCyc
FleQ,PP_4373,PP_1279,algJ,TRUE,BioCyc
FleQ,PP_4373,PP_1280,algI,TRUE,BioCyc
FleQ,PP_4373,PP_1281,algL,TRUE,BioCyc
FleQ,PP_4373,PP_1282,algX,TRUE,BioCyc
FleQ,PP_4373,PP_1283,algG,TRUE,BioCyc
FleQ,PP_4373,PP_1284,algE,TRUE,BioCyc
FleQ,PP_4373,PP_1285,algK,TRUE,BioCyc
FleQ,PP_4373,PP_1286,alg44,TRUE,BioCyc
FleQ,PP_4373,PP_1287,alg8,TRUE,BioCyc
FleQ,PP_4373,PP_1288,algD,TRUE,BioCyc
FleQ,PP_4373,PP_1305,imm,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_1515,PP_1515,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_1637,finR,TRUE,BioCyc
FleQ,PP_4373,PP_1638,fpr-I,TRUE,BioCyc
FleQ,PP_4373,PP_1647,PP_1647,TRUE,BioCyc
